wp_int,sf_tot_cat,bsb_tot_cat,scup_tot_cat
2495,0,4,0
346,0,15,0
4483,0,6,0
428,0,2,0
865,0,5,0
386,0,5,0
2495,0,1,0
7139,0,1,0
1996,0,1,0
5266,0,1,0
476,0,3,0
2495,0,2,0
1282,0,1,0
1881,0,3,0
7044,0,1,0
1140,0,0,0
2495,0,4,0
410,0,3,0
4483,0,6,0
1368,0,4,0
1400,0,13,0
1235,0,12,0
256,0,4,0
3584,0,12,0
1089,0,1,0
1055,2,0,0
7965,0,1,0
116,0,7,0
2276,1,0,0
445,0,0,0
3098,0,2,0
2197,0,2,0
895,0,6,0
476,0,3,0
2702,0,4,0
113,0,2,0
386,0,5,0
760,0,2,0
2495,0,1,0
547,0,3,0
1790,0,1,0
392,0,24,0
3481,0,1,0
7965,0,1,0
3584,0,1,0
2495,0,4,0
1472,0,3,0
3134,0,3,0
2495,0,1,0
3945,0,10,0
707,0,12,0
1140,0,0,0
216,0,4,0
1522,0,1,0
551,0,5,0
634,0,1,0
3945,0,4,0
107,0,3,0
1108,0,2,0
1282,0,1,0
1249,0,3,0
1137,0,1,0
4483,0,6,0
2495,0,4,0
249,0,8,0
537,0,1,0
132,0,10,0
2495,0,2,0
1089,0,1,0
1022,0,6,0
1122,0,7,0
223,0,2,0
93,0,4,0
3584,0,12,0
3584,0,12,0
524,0,3,0
2240,0,1,0
1997,0,10,0
1522,0,1,0
891,0,1,0
361,0,1,0
2495,0,4,0
361,0,3,0
2495,0,1,0
172,0,0,0
537,0,1,0
317,0,6,0
1952,0,1,0
3098,0,2,0
805,0,3,0
718,0,1,0
333,0,2,0
1472,0,3,0
4483,0,1,0
273,0,4,0
7965,0,1,0
1790,0,1,0
3098,0,4,0
624,0,2,0
733,0,6,0
1368,0,4,0
245,0,2,0
1881,0,8,0
2197,0,2,0
3584,0,12,0
872,0,1,0
2495,0,4,0
3833,0,1,0
3945,0,10,0
3556,0,1,0
380,0,1,0
1051,0,1,0
249,0,7,0
370,0,0,0
2183,0,2,0
1222,0,1,0
286,0,5,0
3833,0,1,0
718,0,1,0
2685,0,1,0
1996,0,1,0
3134,0,4,0
3584,0,12,0
3945,0,10,0
377,0,2,0
895,0,6,0
1642,0,1,0
7965,0,1,0
4483,0,6,0
790,0,1,0
577,0,1,0
1996,0,1,0
1089,0,1,0
1522,0,1,0
186,0,3,0
7044,0,1,0
2495,0,4,0
2276,0,3,0
788,0,1,0
2702,0,4,0
2249,0,5,0
1055,2,0,0
79,0,15,0
2495,0,1,0
7139,0,1,0
2276,1,0,0
531,0,1,0
1863,0,4,0
760,0,2,0
321,0,1,0
370,0,1,0
2495,0,1,0
3945,0,10,0
872,0,2,0
4483,0,6,0
877,0,3,0
3945,0,3,0
2958,0,1,0
2495,0,1,0
1881,0,3,0
3556,0,1,0
5266,0,1,0
807,0,3,0
3098,0,2,0
445,0,4,0
1089,0,15,0
2685,0,2,0
192,0,4,0
12,0,3,0
2183,0,2,0
3098,0,2,0
2685,0,1,0
1235,0,12,0
1521,1,0,0
297,0,6,0
1274,0,2,0
1410,0,1,0
3945,0,10,0
904,0,1,0
370,0,0,0
344,0,40,0
7965,0,1,0
2495,0,4,0
408,0,1,0
182,0,1,0
272,0,1,0
616,0,1,0
21021,0,1,0
486,0,10,0
2958,0,1,0
1881,0,3,0
2495,0,12,0
266,0,1,0
354,0,1,0
2276,0,3,0
1491,0,1,0
3584,0,12,0
707,0,12,0
319,0,4,0
211,0,2,0
1089,0,1,0
1642,0,1,0
4483,0,6,0
733,0,6,0
7139,0,1,0
2646,0,1,0
760,0,2,0
113,0,3,0
476,0,3,0
3945,0,10,0
890,0,2,0
3584,0,12,0
1711,0,3,0
21021,0,1,0
2276,1,0,0
3134,0,3,0
2375,0,1,0
3945,0,10,0
2495,0,2,0
465,0,4,0
1522,0,1,0
509,0,1,0
2276,1,0,0
877,0,3,0
208,0,4,0
2107,0,1,0
1410,0,1,0
693,0,2,0
4483,0,6,0
3584,0,12,0
166,0,5,0
3098,0,4,0
354,0,1,0
4483,0,6,0
7965,0,1,0
176,0,1,0
294,0,8,0
1358,0,1,0
321,0,1,0
7965,0,4,0
1860,0,1,0
321,0,50,0
1997,0,10,0
7965,0,4,0
2495,0,1,0
2276,1,0,0
354,0,7,0
1400,0,12,0
346,0,6,0
7965,0,1,0
3098,0,4,0
1089,0,1,0
1274,0,2,0
531,0,1,0
7965,0,1,0
7044,0,1,0
2685,0,3,0
2685,0,2,0
1962,0,1,0
2240,0,1,0
294,0,8,0
872,0,2,0
2495,0,4,0
277,1,0,0
7139,0,1,0
2495,0,4,0
3341,0,1,0
1368,0,4,0
3098,0,2,0
216,0,4,0
327,0,2,0
2276,0,1,0
2495,0,2,0
1222,0,1,0
2495,0,4,0
3353,0,2,0
408,0,1,0
590,0,1,0
337,0,1,0
1358,0,1,0
410,0,6,0
445,0,4,0
547,0,3,0
2117,0,1,0
766,0,1,0
2117,0,1,0
3134,0,1,0
624,0,2,0
1089,0,1,0
3341,0,1,0
1952,0,1,0
1793,0,1,0
2495,0,1,0
21021,0,1,0
7965,0,1,0
2232,0,1,0
321,0,1,0
3945,0,3,0
1034,0,4,0
2107,0,1,0
7044,0,1,0
3098,0,2,0
3098,0,1,0
321,0,50,0
414,0,8,0
305,0,2,0
632,0,1,0
2183,0,2,0
2495,0,1,0
1006,0,5,0
1642,0,1,0
156,0,3,0
226,0,3,0
252,0,3,0
895,0,8,0
537,0,1,0
590,0,1,0
7965,0,4,0
2685,0,2,0
3341,0,1,0
2117,0,10,0
7965,0,1,0
805,0,3,0
917,0,1,0
466,0,2,0
7965,0,1,0
616,0,1,0
3134,0,4,0
428,0,5,0
3945,0,10,0
1472,0,3,0
2495,0,4,0
2276,0,3,0
466,0,10,0
211,0,1,0
479,0,33,0
1208,0,4,0
5266,0,1,0
7965,0,1,0
138,0,3,0
2495,0,1,0
3945,0,4,0
106,0,5,0
293,0,15,0
2107,0,1,0
3584,0,12,0
286,0,2,0
2685,0,2,0
1997,0,10,0
311,0,2,0
1996,0,1,0
125,0,1,0
208,0,1,0
3945,0,10,0
4483,0,6,0
1642,0,1,0
208,0,5,0
13,0,10,0
1863,0,14,0
270,0,2,0
3353,0,2,0
476,0,3,0
7965,0,1,0
272,0,1,0
21021,0,1,0
353,0,1,0
7044,0,1,0
1881,0,4,0
362,0,3,0
181,0,10,0
1642,0,1,0
466,0,2,0
760,0,2,0
2276,1,0,0
187,0,3,0
302,0,14,0
2495,0,1,0
3584,0,12,0
2685,0,2,0
319,0,5,0
3134,0,1,0
1282,0,2,0
451,0,2,0
3098,0,2,0
3341,0,1,0
2958,0,1,0
494,0,1,0
3134,0,4,0
872,0,2,0
895,0,3,0
2495,0,1,0
3098,0,1,0
7139,0,1,0
306,0,6,0
1055,2,0,0
1006,0,5,0
2685,0,2,0
382,0,3,0
3584,0,12,0
3833,0,1,0
428,0,5,0
125,0,15,0
451,0,2,0
266,0,1,0
255,0,1,0
327,0,2,0
365,0,1,0
572,0,2,0
1249,0,2,0
280,0,1,0
3945,0,10,0
766,0,6,0
2117,0,1,0
380,0,1,0
106,0,7,0
181,0,0,0
632,0,1,0
176,0,1,0
4483,0,1,0
3945,0,10,0
7044,0,1,0
78,0,1,0
362,0,3,0
3481,0,1,0
1249,0,2,0
5266,0,1,0
2117,0,10,0
760,0,1,0
2276,0,1,0
451,0,2,0
286,0,2,0
346,0,6,0
2685,0,1,0
395,0,3,0
3584,0,12,0
1235,0,12,0
3945,0,10,0
530,0,1,0
3098,0,2,0
392,0,6,0
297,0,1,0
3341,0,1,0
2495,0,4,0
3098,0,1,0
113,0,2,0
1881,0,3,0
4483,0,6,0
350,0,3,0
731,0,1,0
183,0,3,0
590,0,2,0
181,0,5,0
3833,0,1,0
760,0,2,0
142,0,3,0
107,0,1,0
2958,0,1,0
1952,0,1,0
7139,0,1,0
3098,0,2,0
466,0,10,0
3945,0,10,0
3584,0,1,0
531,0,1,0
537,0,1,0
213,0,8,0
451,0,2,0
895,0,4,0
223,0,1,0
1038,0,2,0
7965,0,4,0
269,0,1,0
895,0,8,0
208,0,3,0
837,0,1,0
590,0,1,0
1642,0,1,0
7139,0,1,0
1881,0,8,0
2685,0,3,0
1034,0,4,0
211,0,1,0
466,0,2,0
113,0,3,0
3945,0,3,0
1371,0,1,0
1235,0,13,0
11,0,6,0
893,0,1,0
7044,0,1,0
790,0,1,0
2276,0,3,0
805,0,0,0
21021,0,1,0
895,0,3,0
1038,0,2,0
2232,0,1,0
2240,0,1,0
380,0,1,0
3353,0,2,0
344,0,3,0
551,0,5,0
226,0,3,0
336,0,2,0
7965,0,1,0
2276,1,0,0
21021,0,1,0
7965,0,4,0
122,0,5,0
3098,0,2,0
223,0,2,0
1282,0,2,0
4483,0,6,0
2249,0,5,0
494,0,3,0
2495,0,2,0
7965,0,1,0
21021,0,1,0
1997,0,10,0
2495,0,1,0
270,0,2,0
2249,0,5,0
3353,0,2,0
3134,0,3,0
895,0,4,0
498,0,2,0
1400,0,13,0
344,0,40,0
760,0,2,0
2232,0,1,0
13,0,5,0
3481,0,1,0
181,0,10,0
4483,0,1,0
765,0,3,0
896,0,6,0
670,0,1,0
297,0,6,0
336,0,2,0
634,0,1,0
2495,0,1,0
1711,0,3,0
659,0,10,0
1368,0,4,0
1790,0,1,0
1137,0,1,0
509,0,1,0
2276,1,0,0
1410,0,1,0
841,0,1,0
526,0,2,0
2276,0,3,0
336,0,4,0
590,0,1,0
530,0,3,0
301,0,10,0
451,0,2,0
249,0,6,0
212,0,0,0
7044,0,1,0
2117,0,1,0
590,0,2,0
2232,0,1,0
479,0,33,0
2117,0,1,0
2702,0,4,0
4483,0,6,0
590,0,5,0
5266,0,1,0
117,0,1,0
336,0,2,0
624,0,4,0
1997,0,10,0
312,0,3,0
2117,0,1,0
2197,0,2,0
1089,0,15,0
280,0,2,0
2276,0,3,0
1472,0,3,0
1400,0,13,0
530,0,2,0
293,0,15,0
451,0,1,0
2117,0,1,0
356,0,3,0
3584,0,12,0
205,0,15,0
1863,0,14,0
632,0,1,0
7965,0,1,0
1521,1,0,0
284,0,15,0
2495,0,4,0
395,0,3,0
7044,0,1,0
3098,0,4,0
377,0,2,0
210,0,15,0
2375,0,1,0
270,0,2,0
805,0,3,0
599,1,0,0
2495,0,1,0
486,0,10,0
624,0,2,0
305,0,2,0
4483,0,6,0
40,0,2,0
305,0,2,0
1400,0,12,0
1235,0,12,0
7139,0,1,0
269,0,2,0
668,0,1,0
733,0,6,0
269,0,1,0
138,0,3,0
1522,0,1,0
3833,0,1,0
2495,0,4,0
760,0,2,0
1522,0,1,0
2495,0,1,0
164,0,1,0
2117,0,10,0
3584,0,1,0
3098,0,2,0
111,0,5,0
1282,0,1,0
414,0,6,0
3584,0,12,0
1276,0,1,0
129,0,1,0
3098,0,4,0
3134,0,3,0
1997,0,10,0
302,0,4,0
308,0,4,0
345,0,7,0
3481,0,1,0
2375,0,1,0
816,0,3,0
269,0,0,0
1203,0,1,0
305,0,2,0
2232,0,1,0
1368,0,4,0
2183,0,2,0
1997,0,10,0
272,0,1,0
895,0,3,0
21021,0,1,0
3098,0,2,0
576,0,1,0
2685,0,3,0
807,0,3,0
1491,0,1,0
476,0,3,0
205,0,2,0
7139,0,1,0
3341,0,1,0
1089,0,15,0
345,0,2,0
252,0,1,0
3134,0,3,0
445,0,4,0
3341,0,1,0
3098,0,1,0
718,0,1,0
1790,0,1,0
370,0,1,0
1358,0,1,0
2495,0,1,0
259,0,1,0
186,1,0,0
1863,0,4,0
410,0,3,0
3945,0,3,0
7965,0,4,0
2276,0,3,0
1371,0,1,0
1200,0,1,0
2197,0,2,0
1368,0,4,0
765,0,3,0
2329,0,1,0
3584,0,1,0
125,0,5,0
1038,0,2,0
277,0,1,0
3584,0,12,0
1472,0,3,0
2495,0,4,0
465,0,4,0
590,0,4,0
3341,0,1,0
1962,0,1,0
1642,0,1,0
3134,0,4,0
766,0,6,0
339,1,0,0
3134,0,4,0
575,0,1,0
3098,0,2,0
895,0,4,0
141,0,5,0
2495,0,4,0
2495,0,1,0
1274,0,2,0
21021,0,1,0
868,0,1,0
1914,0,1,0
590,0,1,0
2276,0,1,0
170,0,5,0
79,0,15,0
3584,0,1,0
142,0,2,0
891,0,1,0
7139,0,1,0
252,0,1,0
157,0,5,0
1863,0,14,0
3556,0,1,0
2495,0,4,0
7965,0,4,0
2495,0,0,0
2702,0,4,0
759,0,1,0
2495,0,1,0
2495,0,1,0
256,0,2,0
1368,0,4,0
2495,0,1,0
1881,0,4,0
1790,0,1,0
21021,0,1,0
1006,0,5,0
2495,0,4,0
632,0,1,0
1962,0,1,0
3833,0,1,0
1881,0,8,0
2495,0,2,0
716,0,3,0
1881,0,8,0
2685,0,2,0
2495,0,2,0
2495,0,1,0
1997,0,10,0
370,0,1,0
356,0,4,0
634,0,1,0
530,0,3,0
2276,0,1,0
21021,0,1,0
1472,0,3,0
1952,0,1,0
368,0,2,0
1997,0,10,0
3584,0,1,0
498,0,2,0
3945,0,10,0
3945,0,4,0
3945,0,3,0
1022,0,6,0
368,0,1,0
707,0,12,0
865,0,2,0
1881,0,8,0
3134,0,1,0
339,1,0,0
1863,0,4,0
3098,0,1,0
2240,0,1,0
630,0,3,0
1863,0,14,0
1491,0,1,0
790,0,2,0
7044,0,1,0
3945,0,4,0
1472,0,3,0
3098,0,2,0
1274,0,2,0
321,0,50,0
2276,1,0,0
386,0,5,0
1491,0,1,0
1089,0,1,0
127,0,1,0
3945,0,3,0
865,0,5,0
380,0,1,0
1881,0,8,0
2495,0,4,0
668,0,1,0
837,0,1,0
2685,0,1,0
386,0,5,0
465,0,4,0
1006,0,6,0
3584,0,1,0
5266,0,1,0
2495,0,4,0
2495,0,1,0
1881,0,8,0
1274,0,0,0
2240,0,1,0
1249,0,2,0
1410,0,1,0
317,0,5,0
837,0,1,0
7965,0,4,0
537,0,1,0
3134,0,1,0
1881,0,3,0
7965,0,1,0
1881,0,3,0
280,0,2,0
7044,0,1,0
421,0,30,0
1006,0,5,0
3584,0,12,0
1122,0,7,0
300,0,1,0
408,0,1,0
270,0,2,0
3481,0,1,0
590,0,1,0
368,0,2,0
3945,0,10,0
7965,0,1,0
78,0,1,0
21021,0,1,0
1203,0,1,0
2375,0,1,0
322,0,1,0
431,0,3,0
616,0,1,0
1740,0,2,0
3353,0,2,0
2495,0,1,0
1186,0,1,0
895,0,4,0
428,0,5,0
509,0,1,0
7044,0,1,0
7965,0,4,0
576,0,1,0
345,0,7,0
530,0,3,0
1642,0,1,0
3481,0,1,0
7139,0,1,0
7965,0,4,0
79,0,15,0
1472,0,3,0
3584,0,12,0
1952,0,1,0
7965,0,1,0
3134,0,1,0
2203,0,2,0
336,0,4,0
1997,0,10,0
891,0,1,0
249,0,8,0
162,0,1,0
718,0,2,0
659,0,10,0
599,1,0,0
252,0,5,0
1863,0,14,0
3556,0,1,0
2685,0,2,0
113,0,3,0
1108,0,2,0
2685,0,2,0
21021,0,1,0
1863,0,4,0
362,0,3,0
5266,0,1,0
360,0,2,0
2276,1,0,0
2249,0,5,0
417,0,2,0
7139,0,1,0
3833,0,1,0
865,0,2,0
2495,0,1,0
891,0,1,0
21021,0,1,0
1006,0,6,0
3945,0,3,0
312,0,2,0
1249,0,2,0
1522,0,1,0
1881,0,3,0
2232,0,1,0
1410,0,1,0
486,0,10,0
122,0,5,0
1793,0,1,0
345,0,2,0
216,0,4,0
3584,0,12,0
172,0,1,0
3134,0,1,0
524,0,8,0
2276,0,1,0
3134,0,3,0
182,0,3,0
395,0,5,0
486,0,10,0
895,0,6,0
2847,0,1,0
2495,0,1,0
2495,0,4,0
524,0,8,0
2495,0,1,0
350,0,10,0
630,0,3,0
1997,0,10,0
249,0,7,0
117,0,13,0
173,0,2,0
465,0,4,0
1089,0,1,0
379,0,4,0
1034,0,6,0
2495,0,1,0
1358,0,1,0
392,0,6,0
2249,0,5,0
148,0,3,0
1642,0,1,0
1997,0,10,0
2276,0,1,0
186,0,0,0
3584,0,12,0
7965,0,4,0
21021,0,1,0
7044,0,1,0
2203,0,2,0
2495,0,1,0
21021,0,1,0
370,0,1,0
718,0,1,0
590,0,4,0
7139,0,1,0
15,0,5,0
1522,0,1,0
3098,0,2,0
106,0,14,0
1235,0,13,0
766,0,6,0
21021,0,1,0
370,0,25,0
382,0,1,0
760,0,2,0
246,0,2,0
1997,0,10,0
2276,0,1,0
1368,0,4,0
2276,0,0,0
360,0,2,0
7965,0,1,0
3098,0,2,0
895,0,3,0
2203,0,2,0
576,0,1,0
1282,0,1,0
7044,0,1,0
132,0,10,0
7965,0,1,0
1089,0,1,0
246,0,2,0
590,0,5,0
386,0,5,0
1491,0,1,0
1881,0,4,0
693,0,2,0
337,0,2,0
2203,0,2,0
760,0,2,0
1140,0,0,0
21021,0,1,0
576,0,1,0
1282,0,1,0
765,0,3,0
252,0,1,0
1274,0,2,0
150,0,15,0
1881,0,8,0
1235,0,13,0
21021,0,1,0
21021,0,1,0
317,0,6,0
354,0,7,0
1274,0,2,0
465,0,10,0
1108,0,2,0
3134,0,3,0
428,0,5,0
3945,0,3,0
841,0,1,0
2495,0,4,0
1282,0,1,0
2117,0,1,0
2240,0,1,0
3945,0,3,0
1235,0,13,0
1006,0,5,0
2495,0,1,0
3945,0,10,0
465,0,10,0
659,0,10,0
3945,0,3,0
476,0,3,0
1358,0,1,0
1881,0,8,0
166,0,1,0
1282,0,0,0
841,0,1,0
392,0,24,0
1642,0,1,0
1368,0,4,0
1521,1,0,0
1034,0,4,0
2197,0,3,0
7139,0,1,0
1055,2,0,0
170,0,5,0
246,0,6,0
7965,0,1,0
3341,0,1,0
142,0,1,0
1952,0,1,0
2495,0,1,0
2495,0,1,0
2276,0,0,0
1203,0,1,0
2495,0,1,0
3098,0,2,0
